date,nav,n_pos
2026-08-27,126348.22244781333,16
2026-08-28,126590.40348281334,16
2026-08-31,127806.1138949783,18
2026-09-01,127489.99002697827,18
2026-09-02,125203.44650997828,18
2026-09-03,127531.13568397828,18
2026-09-04,127398.26664297828,18
2026-09-07,124726.71104575212,14
2026-09-08,125565.49415375214,14
2026-09-09,126433.15306575214,14
2026-09-10,125507.9355927521,14
2026-09-11,124027.83855775213,14
